dataset_record_id,tweet_id,tweet_url,text_original
record:1a185cea2b94f0ca5396a5e0bf758e802ffd78fca6b587f0176de879629b9175,619786649325670400,https://twitter.com/dtptraffic/status/619786649325670400,Traffic Alert जाकिर हुसैन मार्ग पर पेड़ गिरने के कारण यातायात प्रभावित है | असुविधा के लिए खेद है |
record:1a2d2fa7032bf8fbb9123130970942b381c049228495b201bded4522b745ec12,907458397187932160,https://twitter.com/dtptraffic/status/907458397187932160,Traffic Alert मोती बाग से वसंत कुंज की तरफ R. K Puram Sector 12 रेड लाइट पर एक पेड़ गिर गया है. ट्रैफिक हैवी है.
record:1a6412ca0808c787fe06a957abdea55f0922ed28745a75e09a4dfe40abb2b929,612819892660740096,https://twitter.com/dtptraffic/status/612819892660740096,"Traffic Alert रानी झांसी रोड पर पानी भरने और ख़राब रोड की वजह से यातायात प्रभावित रहेगा, असुविधा के लिए खेद है|"
record:1ac37beef1333e065645d6d9934c904b71f229d8b0663ac16ce75cbc7102dfd2,1033289558874640390,https://twitter.com/dtptraffic/status/1033289558874640390,"Traffic Alert ज्वालाहेड़ी मार्केट से रामदेव चौक , क्लब रोड , नार्थ एवेन्यू रोड , पंजाबी बाग सेंट्रल मार्केट से होते हुए जुलूस पंजाबी बाग रिंग रोड तक जाएगाI कृपया इस मार्ग के प्रयोग से बचेI"
record:1ac46b4b33a0100d987220d80f38e95694c6165e6b229094e335a0385831922b,565832116580392960,https://twitter.com/dtptraffic/status/565832116580392960,"Traffic Alert पीरागढ़ी चौक से मधुबन चौक यातायात सामान्य है, सभी डायवर्सन हटा दिया गया है I"
record:1b69e82131be49ac8e98161588a1459a7b95a92e403b836f80507b34c406b2f5,1014826036926693376,https://twitter.com/dtptraffic/status/1014826036926693376,Traffic Alert Kapashera से Dwarka जाने वाले मार्ग में पेड़ गिर जाने के कारण यातायात बाधित है I कृपया इस मार्ग के प्रयोग से बचें I
record:1c433b5e6356c0e2cae27f4136c2127d058d465cbccb2c22688609c179a5df87,876650752206295040,https://twitter.com/dtptraffic/status/876650752206295040,Part1/2..Traffic Alert आउटर रिंग रोड पर नेहरु प्लेस से चिराग दिल्ली जाने वाले मार्ग में पम्पोश बस स्टैंड के सामने पेड़ गिर जाने के कारण
record:1d32da55d8f97b143eac31ba29056b588eb8097a544b1ec7a8f632193804ec2a,1068088517476048896,https://twitter.com/dtptraffic/status/1068088517476048896,Traffic Alert अखिल भारतीय किसान संघर्ष समन्वय समिति मार्च जो अभी Telco Chowk पर है जिसमें 700 से 800 लोग शामिल हैं जो Kadkadi Mod -गीता कॉलोनी -यमुना पुल -राजघाट -जवाहर लाल नेहरू मार्ग से होते हुए रामलीला मैदान पहुचेगाI इन जगहों पर यातायात प्रभावित रहेगाI
record:1d9ce28aad2f76ac73de34ef6d3cb3950bbd64fd944fb7ee06116d22e999d92d,1113028204967616512,https://twitter.com/dtptraffic/status/1113028204967616512,Traffic Alert निगम बोध घाट से राजघाट जाने वाले मार्ग पर हनुमान मंदिर फ्लाईओवर के पास DTC की बस में आग लगी थी जिसे हटा दिया गया हैI
record:1e76edc29d0275831b5f9339ab483fda25497b23c21886456120f1ed5b8d646a,602084095590604800,https://twitter.com/dtptraffic/status/602084095590604800,Traffic Alert कैंडल मार्च वाले कस्तूरबा गाँधी मार्ग पर हैं जिसकी वजह से यह मार्ग भी प्रभावित हैं और यातायात को डाइवर्ट किया गया हैं |
record:1e8c84ad718a905f9bf43018f55fc13513c2c7618fb9735aae9b4fb6300fd887,1089159257625251840,https://twitter.com/dtptraffic/status/1089159257625251840,Traffic Alert Select City Mall Saket की दोनों पार्किंग भर चुकीं हैं गाडियां रोड पर खड़ी है जिसके कारण यातायात प्रभावित हैI
record:1eaa2a93ab5870488dd50f6541184d17d78a99c3bb4e330478727a45163c4fd9,915174866537529344,https://twitter.com/dtptraffic/status/915174866537529344,"Traffic Alert आज़ाद मार्किट पर ब्रिज का काम चल रहा है और कमर्शियल मार्किट ३ दिनों की छुट्टी के बाद आज खुला है सदर बाजार , चांदनी चौक 1/2"
record:1eaea1bdf3c9c6adb0eba3395988ba16221a76b4b0a24c9894978f2d1663f571,1072336992942415872,https://twitter.com/dtptraffic/status/1072336992942415872,Traffic Alert आश्रम से बदरपुर जाने वाले मार्ग में न्यू फ्रेंड्स कॉलोनी रेड लाइट पर एक ट्रक ख़राब है जिसके कारण यातायात बाधित हैI
record:1f38661aa7cad46e1857dd1968e8f5c0976c6b4635ed1884830cf1c526e76d75,779887344505815040,https://twitter.com/dtptraffic/status/779887344505815040,"Traffic Alert सेवाधाम प्राइमरी स्कूल, सीमापुरी के पास दिल्ली जल बोर्ड की पाइप लाइन फट गई है जिससे यहाँ यातायात प्रभावित है|"
record:1fdc7f506e5edecfa529d2ec5ff0f8c6c7d5dd4b61afd33a86000289dc161b74,1075950667221622784,https://twitter.com/dtptraffic/status/1075950667221622784,Traffic Alert पीरागढ़ी चौक से मधुबन चौक की तरफ जाने वाले मार्ग में फ्लाईओवर के ऊपर तेल बिखरा हुआ है जिसके कारण कोई दुर्घटना हो सकती है कृपया इस मार्ग के प्रयोग से बचेंI
record:1fe19da70e890b07fd75005ca5fd641c0000fa550cfdefcd51d09130d70db61f,1097771097628372992,https://twitter.com/dtptraffic/status/1097771097628372992,Traffic Alert रविदास जयंती का जुलूस जो लाहोरी गेट से चला था हमदर्द चौक आसफ अली रोड पहुँच गया हैI
